122.4930 	EXP 	New trial (rep=0, index=2): {'Numb': 64, 'picture_show': 'picture\\p25.tif', 'Video_1': 'RG_right_01_42\\RGY25.mp4', 'picture_judge': 'picture\\p25.tif'}
122.5189 	EXP 	image_judge: autoDraw = False
122.5189 	EXP 	image_judge_text: autoDraw = False
122.5189 	EXP 	slider_left: autoDraw = False
122.5189 	EXP 	slider_mid: autoDraw = False
122.5189 	EXP 	slider_right: autoDraw = False
122.5189 	EXP 	image_show: image = 'picture\\p25.tif'
122.5189 	EXP 	image_show_text: autoDraw = True
122.5215 	DATA 	Keypress: space
123.5111 	EXP 	image_show: autoDraw = True
123.5360 	EXP 	image_show_text: autoDraw = False
126.0096 	EXP 	window1: recordFrameIntervals = False
126.0195 	EXP 	image_show_text: autoDraw = False
126.0195 	EXP 	image_show: autoDraw = False
126.1377 	EXP 	window1: recordFrameIntervals = True
127.2542 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

127.2542 	WARNING 	FrameRate could not be supplied by psychopy; defaulting to 60.0
127.2544 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='RG_right_01_42\\RGY25.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
127.3925 	EXP 	video1: autoLog = True
127.3925 	EXP 	video1: movie = 'RG_right_01_42\\RGY25.mp4'
127.3925 	EXP 	video1: size = array([1.7, 2. ])
127.3925 	EXP 	video1: ori = 0.0
127.3925 	EXP 	image_video_text: autoDraw = True
128.3694 	EXP 	video1: autoDraw = True
128.4052 	EXP 	image_video_text: autoDraw = False
157.6399 	EXP 	Set video1 finished
157.6624 	EXP 	video1: autoDraw = False
157.6624 	EXP 	image_video_text: autoDraw = False
157.6624 	EXP 	image_judge: image = 'picture\\p25.tif'
157.6624 	EXP 	slider_left: markerPos = None
157.6624 	EXP 	slider_left: markerPos = None
157.6624 	EXP 	slider_left: rating = None
157.6624 	EXP 	slider_mid: markerPos = None
157.6624 	EXP 	slider_mid: markerPos = None
157.6624 	EXP 	slider_mid: rating = None
157.6624 	EXP 	slider_right: markerPos = None
157.6624 	EXP 	slider_right: markerPos = None
157.6624 	EXP 	slider_right: rating = None
157.6624 	EXP 	image_judge: autoDraw = True
157.6624 	EXP 	image_judge_text: autoDraw = True
157.6624 	EXP 	slider_left: autoDraw = True
157.6624 	EXP 	slider_mid: autoDraw = True
157.6624 	EXP 	slider_right: autoDraw = True
159.6457 	DATA 	Mouse: Left button down, pos=(1758,464)
159.6585 	EXP 	slider_right: markerPos = 4.9
159.6841 	EXP 	slider_right: markerPos = 4.9
159.7116 	EXP 	slider_right: markerPos = 4.9
159.7164 	DATA 	Mouse:  Left button up, pos=(1758,464)
159.7277 	EXP 	slider_right: markerPos = 4.9
159.7277 	EXP 	slider_right: rating = 4.9
160.9624 	DATA 	Mouse: Left button down, pos=(1299,396)
160.9853 	EXP 	slider_mid: markerPos = 4.2625
161.0016 	EXP 	slider_mid: markerPos = 4.2625
161.0240 	EXP 	slider_mid: markerPos = 4.2625
161.0421 	EXP 	slider_mid: markerPos = 4.2625
161.0463 	DATA 	Mouse:  Left button up, pos=(1299,396)
161.0675 	EXP 	slider_mid: markerPos = 4.2625
161.0675 	EXP 	slider_mid: rating = 4.2625
161.7379 	DATA 	Mouse: Left button down, pos=(832,398)
161.7594 	EXP 	slider_left: markerPos = 4.281250000000001
161.7873 	EXP 	slider_left: markerPos = 4.281250000000001
161.8035 	EXP 	slider_left: markerPos = 4.281250000000001
161.8250 	EXP 	slider_left: markerPos = 4.281250000000001
161.8421 	EXP 	slider_left: markerPos = 4.281250000000001
161.8468 	DATA 	Mouse:  Left button up, pos=(831,398)
161.8674 	EXP 	slider_left: markerPos = 4.281250000000001
161.8674 	EXP 	slider_left: rating = 4.281250000000001
162.0244 	DATA 	Mouse: Left button down, pos=(831,375)
162.0498 	EXP 	slider_left: markerPos = 4.065625000000001
162.0757 	EXP 	slider_left: markerPos = 4.065625000000001
162.1074 	EXP 	slider_left: markerPos = 4.065625000000001
162.1350 	EXP 	slider_left: markerPos = 4.065625000000001
162.1397 	DATA 	Mouse:  Left button up, pos=(831,375)
162.1517 	EXP 	slider_left: markerPos = 4.065625000000001
162.1517 	EXP 	slider_left: rating = 4.065625000000001
162.9822 	DATA 	Mouse: Left button down, pos=(817,248)
162.9939 	EXP 	slider_left: markerPos = 2.875000000000001
163.0156 	EXP 	slider_left: markerPos = 2.875000000000001
163.0335 	EXP 	slider_left: markerPos = 2.875000000000001
163.0588 	EXP 	slider_left: markerPos = 2.875000000000001
163.0638 	DATA 	Mouse:  Left button up, pos=(817,248)
163.0847 	EXP 	slider_left: markerPos = 2.875000000000001
163.0847 	EXP 	slider_left: rating = 2.875000000000001
163.7395 	EXP 	New trial (rep=0, index=3): {'Numb': 17, 'picture_show': 'picture\\p17.tif', 'Video_1': 'GR_left_01_42\\GRZ17.mp4', 'picture_judge': 'picture\\p17.tif'}
163.7594 	EXP 	image_judge: autoDraw = False
163.7594 	EXP 	image_judge_text: autoDraw = False
163.7594 	EXP 	slider_left: autoDraw = False
163.7594 	EXP 	slider_mid: autoDraw = False
163.7594 	EXP 	slider_right: autoDraw = False
163.7594 	EXP 	image_show: image = 'picture\\p17.tif'
163.7594 	EXP 	image_show_text: autoDraw = True
163.7613 	DATA 	Keypress: space
164.7552 	EXP 	image_show: autoDraw = True
164.7822 	EXP 	image_show_text: autoDraw = False
167.2492 	EXP 	window1: recordFrameIntervals = False
167.2589 	EXP 	image_show_text: autoDraw = False
167.2589 	EXP 	image_show: autoDraw = False
167.3748 	EXP 	window1: recordFrameIntervals = True
168.5502 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

168.5502 	WARNING 	FrameRate could not be supplied by psychopy; defaulting to 60.0
168.5506 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='GR_left_01_42\\GRZ17.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
168.6904 	EXP 	video1: autoLog = True
168.6904 	EXP 	video1: movie = 'GR_left_01_42\\GRZ17.mp4'
168.6904 	EXP 	video1: size = array([1.7, 2. ])
