trialNumber,trialType,x1,p,y1,p2,outcome1,x2,q,y2,q2,outcome2,LWedgeCol,LCircleCol,RWedgeCol,RCircleCol,Lslice,Rslice,L1,L2,R1,R2,x1Pos,x2Pos,y1Pos,y2Pos,leftPoints,rightPoints,LeftYourUn,RightYouUn,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,image.started,image.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,ISI_2.started,ISI_2.stopped,arrowL_2.started,arrowL_2.stopped,arrowR_2.started,arrowR_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,blueLVal_2.started,blueLVal_2.stopped,blueRVal_2.started,blueRVal_2.stopped,redLVal_2.started,redLVal_2.stopped,redRVal_2.started,redRVal_2.stopped,right.started,right.stopped,left.started,left.stopped,ISI.started,ISI.stopped,arrowL.started,arrowL.stopped,arrowR.started,arrowR.stopped,blueLVal.started,blueLVal.stopped,blueRVal.started,blueRVal.stopped,redLVal.started,redLVal.stopped,redRVal.started,redRVal.stopped,right_2.started,right_2.stopped,left_2.started,left_2.stopped,ISI_4.started,ISI_4.stopped,arrowL_3.started,arrowL_3.stopped,arrowR_3.started,arrowR_3.stopped,blueLVal_3.started,blueLVal_3.stopped,blueRVal_3.started,blueRVal_3.stopped,redLVal_3.started,redLVal_3.stopped,redRVal_3.started,redRVal_3.stopped,rating,ratingrt,text_5.started,text_5.stopped,totalScore,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_5.started,image_5.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
88,partial,0,0.8,-50,0.2,blue,0,0.2,-200,0.8,blue,red,blue,blue,red,72,72,77,355,5,67,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",0,0,-50,-200,0,8,8,12,,,,,,,,,,,,,,,,,0.015892499999608845,0.5158924999996088,199.83834719999868,None,199.83834719999868,None,left,13.200715800005128,199.83834719999868,None,199.83834719999868,None,199.83834719999868,None,199.83834719999868,None,199.83834719999868,None,213.07869409999694,None,213.07869409999694,None,0.00325949999387376,0.5032594999938738,213.07869409999694,None,213.07869409999694,None,213.07869409999694,None,213.07869409999694,None,213.07869409999694,None,213.07869409999694,None,217.23163369999384,None,217.23163369999384,None,0.00348620000295341,0.5034862000029534,217.23163369999384,None,217.23163369999384,None,217.23163369999384,None,217.23163369999384,None,217.23163369999384,None,217.23163369999384,None,-0.20000000000000284,1.806,221.09458069999528,None,-300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
107,partial,0,0.8,-50,0.2,blue,-50,0.2,-200,0.8,blue,red,blue,blue,red,72,72,77,355,5,67,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",0,-50,-50,-200,0,9,9,14,,,,,,,,,,,,,,,,,0.0009767000010469928,0.500976700001047,222.13261780000175,None,222.13261780000175,None,left,4.650082100008149,222.13261780000175,None,222.13261780000175,None,222.13261780000175,None,222.13261780000175,None,222.13261780000175,None,226.84036269999342,None,226.84036269999342,None,0.0013371999957598746,0.5013371999957599,226.84036269999342,None,226.84036269999342,None,226.84036269999342,None,226.84036269999342,None,226.84036269999342,None,226.84036269999342,None,230.94003019999946,None,230.94003019999946,None,0.0033482000144431368,0.5033482000144431,230.94003019999946,None,230.94003019999946,None,230.94003019999946,None,230.94003019999946,None,230.94003019999946,None,230.94003019999946,None,0.20000000000000284,7.098,240.09950460000255,None,-300,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
431,partial,0,0.8,-50,0.2,red,-50,0.2,-200,0.8,red,red,blue,blue,red,72,72,5,67,77,355,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",-50,-200,0,-50,0,10,10,17,,,,,,,,,,,,,,,,,0.001051500003086403,0.5010515000030864,241.1306104999967,None,241.1306104999967,None,left,3.1467420999979367,241.1306104999967,None,241.1306104999967,None,241.1306104999967,None,241.1306104999967,None,241.1306104999967,None,244.3344039999938,None,244.3344039999938,None,0.003239900019252673,0.5032399000192527,244.3344039999938,None,244.3344039999938,None,244.3344039999938,None,244.3344039999938,None,244.3344039999938,None,244.3344039999938,None,248.158425600006,None,248.158425600006,None,0.0038696999981766567,0.5038696999981767,248.158425600006,None,248.158425600006,None,248.158425600006,None,248.158425600006,None,248.158425600006,None,248.158425600006,None,-5.299999999999997,7.939,258.1722462000034,None,-350,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
283,partial,50,0.2,0,0.8,red,200,0.5,50,0.5,blue,blue,red,red,blue,72,180,77,355,185,355,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",0,200,50,50,0,11,11,76,,,,,,,,,,,,,,,,,0.014560099996742792,0.5145600999967428,259.2026184999995,None,259.2026184999995,None,right,3.4302362999878824,259.2026184999995,None,259.2026184999995,None,259.2026184999995,None,259.2026184999995,None,259.2026184999995,None,262.694147000002,None,262.694147000002,None,0.0008480999968014657,0.5008480999968015,262.694147000002,None,262.694147000002,None,262.694147000002,None,262.694147000002,None,262.694147000002,None,262.694147000002,None,266.60252729999775,None,266.60252729999775,None,0.0029904999973950908,0.5029904999973951,266.60252729999775,None,266.60252729999775,None,266.60252729999775,None,266.60252729999775,None,266.60252729999775,None,266.60252729999775,None,24.799999999999997,7.264,275.96477959999174,None,-150,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
86,partial,0,0.2,-50,0.8,blue,0,0.8,-200,0.2,blue,blue,red,red,blue,72,72,5,67,77,355,"[-6.7, 1.9]","[6.7, -1.9]","[-9.3, -1.9]","[9.3, 1.9]",0,0,-50,-200,0,12,12,36,,,,,,,,,,,,,,,,,0.0055976999865379184,0.5055976999865379,277.0098552999989,None,277.0098552999989,None,left,7.781472699993174,277.0098552999989,None,277.0098552999989,None,277.0098552999989,None,277.0098552999989,None,277.0098552999989,None,284.8392688000022,None,284.8392688000022,None,0.001816000003600493,0.5018160000036005,284.8392688000022,None,284.8392688000022,None,284.8392688000022,None,284.8392688000022,None,284.8392688000022,None,284.8392688000022,None,288.4183301000012,None,288.4183301000012,None,0.003971800004364923,0.5039718000043649,288.4183301000012,None,288.4183301000012,None,288.4183301000012,None,288.4183301000012,None,288.4183301000012,None,288.4183301000012,None,20.099999999999994,3.9,294.40671830000065,None,-150,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
190,partial,0,0.5,-50,0.5,blue,0,0.2,-200,0.8,red,red,blue,blue,red,180,72,185,355,77,355,"[-10, 0]","[9.3, 1.9]","[-6, 0]","[6.7, -1.9]",0,-200,-50,0,0,13,13,9,,,,,,,,,,,,,,,,,0.0019571000011637807,0.5019571000011638,295.43766860000324,None,295.43766860000324,None,left,2.5972435000003316,295.43766860000324,None,295.43766860000324,None,295.43766860000324,None,295.43766860000324,None,295.43766860000324,None,298.0792381999927,None,298.0792381999927,None,0.0036994000111008063,0.5036994000111008,298.0792381999927,None,298.0792381999927,None,298.0792381999927,None,298.0792381999927,None,298.0792381999927,None,298.0792381999927,None,301.9416543999978,None,301.9416543999978,None,0.004907399998046458,0.5049073999980465,301.9416543999978,None,301.9416543999978,None,301.9416543999978,None,301.9416543999978,None,301.9416543999978,None,301.9416543999978,None,-0.7000000000000028,6.813,310.80631050000375,None,-150,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
306,partial,0,0.8,-50,0.2,red,0,0.5,-200,0.5,blue,red,blue,red,blue,72,180,5,67,185,355,"[-9.3, -1.9]","[6, 0]","[-6.7, 1.9]","[10, 0]",-50,0,0,-200,0,14,14,30,,,,,,,,,,,,,,,,,0.0020128000032855198,0.5020128000032855,311.84507860000303,None,311.84507860000303,None,left,2.8251479000027757,311.84507860000303,None,311.84507860000303,None,311.84507860000303,None,311.84507860000303,None,311.84507860000303,None,314.730498799996,None,314.730498799996,None,0.0029005999967921525,0.5029005999967922,314.730498799996,None,314.730498799996,None,314.730498799996,None,314.730498799996,None,314.730498799996,None,314.730498799996,None,318.5621322999941,None,318.5621322999941,None,0.003504300009808503,0.5035043000098085,318.5621322999941,None,318.5621322999941,None,318.5621322999941,None,318.5621322999941,None,318.5621322999941,None,318.5621322999941,None,0.20000000000000284,10.349,330.9838113000005,None,-200,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
384,partial,50,0.2,0,0.8,red,200,0.5,0,0.5,red,blue,red,red,blue,72,180,77,355,5,175,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",0,0,50,200,0,15,15,75,,,,,,,,,,,,,,,,,0.014448299989453517,0.5144482999894535,332.0059601999965,None,332.0059601999965,None,right,3.0893235000112327,332.0059601999965,None,332.0059601999965,None,332.0059601999965,None,332.0059601999965,None,332.0059601999965,None,335.1529886999924,None,335.1529886999924,None,0.0016572000022279099,0.5016572000022279,335.1529886999924,None,335.1529886999924,None,335.1529886999924,None,335.1529886999924,None,335.1529886999924,None,335.1529886999924,None,339.2172792999918,None,339.2172792999918,None,0.004778499991516583,0.5047784999915166,339.2172792999918,None,339.2172792999918,None,339.2172792999918,None,339.2172792999918,None,339.2172792999918,None,339.2172792999918,None,-20.2,6.993,348.294833699998,None,-200,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
319,partial,0,0.2,-50,0.8,red,-50,0.5,-200,0.5,blue,blue,red,red,blue,72,180,77,355,185,355,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",-50,-50,0,-200,0,16,16,20,,,,,,,,,,,,,,,,,0.003500600010738708,0.5035006000107387,349.348891799993,None,349.348891799993,None,left,6.5409368999971775,349.348891799993,None,349.348891799993,None,349.348891799993,None,349.348891799993,None,349.348891799993,None,355.9545746999938,None,355.9545746999938,None,0.003456200021901168,0.5034562000219012,355.9545746999938,None,355.9545746999938,None,355.9545746999938,None,355.9545746999938,None,355.9545746999938,None,355.9545746999938,None,360.05828199999814,None,360.05828199999814,None,0.0030213999998522922,0.5030213999998523,360.05828199999814,None,360.05828199999814,None,360.05828199999814,None,360.05828199999814,None,360.05828199999814,None,360.05828199999814,None,-8.899999999999999,4.264,366.384962199998,None,-250,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
165,partial,50,0.5,0,0.5,blue,200,0.5,0,0.5,red,red,blue,red,blue,180,180,185,355,5,175,"[-10, 0]","[6, 0]","[-6, 0]","[10, 0]",50,0,0,200,0,17,17,81,,,,,,,,,,,,,,,,,0.015030699985800311,0.5150306999858003,367.40800039999885,None,367.40800039999885,None,right,2.1097314999933587,367.40800039999885,None,367.40800039999885,None,367.40800039999885,None,367.40800039999885,None,367.40800039999885,None,369.5632789999945,None,369.5632789999945,None,0.0016300999996019527,0.501630099999602,369.5632789999945,None,369.5632789999945,None,369.5632789999945,None,369.5632789999945,None,369.5632789999945,None,369.5632789999945,None,373.4590040000039,None,373.4590040000039,None,0.003727699993760325,0.5037276999937603,373.4590040000039,None,373.4590040000039,None,373.4590040000039,None,373.4590040000039,None,373.4590040000039,None,373.4590040000039,None,-15.600000000000001,3.179,378.73139359999914,None,-250,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
175,partial,50,0.2,0,0.8,blue,200,0.5,50,0.5,red,blue,red,red,blue,72,180,5,67,5,175,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",50,50,0,200,0,18,18,73,,,,,,,,,,,,,,,,,0.0011824999965028837,0.5011824999965029,379.7584153999924,None,379.7584153999924,None,right,1.4014930999983335,379.7584153999924,None,379.7584153999924,None,379.7584153999924,None,379.7584153999924,None,379.7584153999924,None,381.22455840000475,None,381.22455840000475,None,0.0017453000182285905,0.5017453000182286,381.22455840000475,None,381.22455840000475,None,381.22455840000475,None,381.22455840000475,None,381.22455840000475,None,381.22455840000475,None,385.5384955000045,None,385.5384955000045,None,0.004876200022408739,0.5048762000224087,385.5384955000045,None,385.5384955000045,None,385.5384955000045,None,385.5384955000045,None,385.5384955000045,None,385.5384955000045,None,-16.9,2.299,389.90404449999915,None,-200,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
85,partial,0,0.2,-50,0.8,blue,0,0.2,-200,0.8,blue,blue,red,blue,red,72,72,5,67,5,67,"[-6.7, 1.9]","[9.3, 1.9]","[-9.3, -1.9]","[6.7, -1.9]",0,0,-50,-200,0,19,19,0,,,,,,,,,,,,,,,,,0.0025304000009782612,0.5025304000009783,390.95317870000144,None,390.95317870000144,None,left,1.461983399989549,390.95317870000144,None,390.95317870000144,None,390.95317870000144,None,390.95317870000144,None,390.95317870000144,None,392.47495839999465,None,392.47495839999465,None,0.001420399989001453,0.5014203999890015,392.47495839999465,None,392.47495839999465,None,392.47495839999465,None,392.47495839999465,None,392.47495839999465,None,392.47495839999465,None,396.1278741999995,None,396.1278741999995,None,0.0041967000142904,0.5041967000142904,396.1278741999995,None,396.1278741999995,None,396.1278741999995,None,396.1278741999995,None,396.1278741999995,None,396.1278741999995,None,-2.700000000000003,10.01,408.21823470000527,None,-200,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
274,partial,50,0.2,0,0.8,red,200,0.2,0,0.8,blue,blue,red,blue,red,72,72,77,355,5,67,"[-6.7, 1.9]","[9.3, 1.9]","[-9.3, -1.9]","[6.7, -1.9]",0,200,50,0,0,20,20,54,,,,,,,,,,,,,,,,,0.00492629999644123,0.5049262999964412,409.26636829999916,None,409.26636829999916,None,right,1.7817797000025166,409.26636829999916,None,409.26636829999916,None,409.26636829999916,None,409.26636829999916,None,409.26636829999916,None,411.09843949999777,None,411.09843949999777,None,0.004039799998281524,0.5040397999982815,411.09843949999777,None,411.09843949999777,None,411.09843949999777,None,411.09843949999777,None,411.09843949999777,None,411.09843949999777,None,414.792137299999,None,414.792137299999,None,0.0049780000117607415,0.5049780000117607,414.792137299999,None,414.792137299999,None,414.792137299999,None,414.792137299999,None,414.792137299999,None,414.792137299999,None,5.0,3.14,419.9921716999961,None,0,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
396,partial,50,0.8,0,0.2,red,200,0.8,50,0.2,red,red,blue,red,blue,72,72,5,67,5,67,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",0,50,50,200,0,21,21,103,,,,,,,,,,,,,,,,,0.014689699994050898,0.5146896999940509,421.0209745000029,None,421.0209745000029,None,right,2.564092000000528,421.0209745000029,None,421.0209745000029,None,421.0209745000029,None,421.0209745000029,None,421.0209745000029,None,423.63058670000464,None,423.63058670000464,None,0.0013213000202085823,0.5013213000202086,423.63058670000464,None,423.63058670000464,None,423.63058670000464,None,423.63058670000464,None,423.63058670000464,None,423.63058670000464,None,427.76822769999853,None,427.76822769999853,None,0.004985800012946129,0.5049858000129461,427.76822769999853,None,427.76822769999853,None,427.76822769999853,None,427.76822769999853,None,427.76822769999853,None,427.76822769999853,None,5.100000000000001,6.021,435.89239209999505,None,50,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
69,partial,50,0.2,0,0.8,blue,200,0.8,50,0.2,blue,blue,red,red,blue,72,72,5,67,77,355,"[-6.7, 1.9]","[6.7, -1.9]","[-9.3, -1.9]","[9.3, 1.9]",50,200,0,50,0,22,22,94,,,,,,,,,,,,,,,,,0.01508349999494385,0.5150834999949438,436.92256190000626,None,436.92256190000626,None,right,1.2185023999918485,436.92256190000626,None,436.92256190000626,None,436.92256190000626,None,436.92256190000626,None,436.92256190000626,None,438.20669330000237,None,438.20669330000237,None,0.0024951999948825687,0.5024951999948826,438.20669330000237,None,438.20669330000237,None,438.20669330000237,None,438.20669330000237,None,438.20669330000237,None,438.20669330000237,None,442.43923950000317,None,442.43923950000317,None,0.0035528999869711697,0.5035528999869712,442.43923950000317,None,442.43923950000317,None,442.43923950000317,None,442.43923950000317,None,442.43923950000317,None,442.43923950000317,None,20.0,4.709,449.23201389999304,None,250,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
94,partial,0,0.2,-200,0.8,blue,-50,0.5,-200,0.5,blue,blue,red,red,blue,72,180,5,67,185,355,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",0,-50,-200,-200,0,23,23,22,,,,,,,,,,,,,,,,,0.012802500001271255,0.5128025000012713,450.2624259000004,None,450.2624259000004,None,left,8.095852300000843,450.2624259000004,None,450.2624259000004,None,450.2624259000004,None,450.2624259000004,None,450.2624259000004,None,458.40659030000097,None,458.40659030000097,None,0.0017559000116307288,0.5017559000116307,458.40659030000097,None,458.40659030000097,None,458.40659030000097,None,458.40659030000097,None,458.40659030000097,None,458.40659030000097,None,462.41155190000427,None,462.41155190000427,None,0.004183399985777214,0.5041833999857772,462.41155190000427,None,462.41155190000427,None,462.41155190000427,None,462.41155190000427,None,462.41155190000427,None,462.41155190000427,None,24.299999999999997,4.895,469.39124670000456,None,250,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
169,partial,50,0.8,0,0.2,blue,200,0.2,0,0.8,red,red,blue,blue,red,72,72,77,355,77,355,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",50,0,0,200,0,24,24,69,,,,,,,,,,,,,,,,,0.001974600018002093,0.5019746000180021,470.42903850000584,None,470.42903850000584,None,right,12.519854600002873,470.42903850000584,None,470.42903850000584,None,470.42903850000584,None,470.42903850000584,None,470.42903850000584,None,483.01623900000413,None,483.01623900000413,None,0.0028286000015214086,0.5028286000015214,483.01623900000413,None,483.01623900000413,None,483.01623900000413,None,483.01623900000413,None,483.01623900000413,None,483.01623900000413,None,487.1600873999996,None,487.1600873999996,None,0.0036893999931635335,0.5036893999931635,487.1600873999996,None,487.1600873999996,None,487.1600873999996,None,487.1600873999996,None,487.1600873999996,None,487.1600873999996,None,-13.200000000000003,2.306,491.5188826999947,None,250,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
413,partial,0,0.8,-50,0.2,red,0,0.8,-200,0.2,red,red,blue,red,blue,72,72,5,67,5,67,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",-50,-200,0,0,0,25,25,51,,,,,,,,,,,,,,,,,0.0014802000223426148,0.5014802000223426,492.5487996000011,None,492.5487996000011,None,left,1.711005799996201,492.5487996000011,None,492.5487996000011,None,492.5487996000011,None,492.5487996000011,None,492.5487996000011,None,494.3050157999969,None,494.3050157999969,None,0.003080000009504147,0.5030800000095041,494.3050157999969,None,494.3050157999969,None,494.3050157999969,None,494.3050157999969,None,494.3050157999969,None,494.3050157999969,None,498.26060860000143,None,498.26060860000143,None,0.005170999997062609,0.5051709999970626,498.26060860000143,None,498.26060860000143,None,498.26060860000143,None,498.26060860000143,None,498.26060860000143,None,498.26060860000143,None,-0.5,2.481,502.8191708999948,None,200,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
214,partial,0,0.8,-50,0.2,blue,-50,0.5,-200,0.5,red,red,blue,red,blue,72,180,77,355,5,175,"[-9.3, -1.9]","[6, 0]","[-6.7, 1.9]","[10, 0]",0,-200,-50,-50,0,26,26,35,,,,,,,,,,,,,,,,,0.013908799985074438,0.5139087999850744,503.8402266000048,None,503.8402266000048,None,left,4.677154899996822,503.8402266000048,None,503.8402266000048,None,503.8402266000048,None,503.8402266000048,None,503.8402266000048,None,508.5666471000004,None,508.5666471000004,None,0.0038192999927559868,0.503819299992756,508.5666471000004,None,508.5666471000004,None,508.5666471000004,None,508.5666471000004,None,508.5666471000004,None,508.5666471000004,None,512.5109650999948,None,512.5109650999948,None,0.0036823000118602067,0.5036823000118602,512.5109650999948,None,512.5109650999948,None,512.5109650999948,None,512.5109650999948,None,512.5109650999948,None,512.5109650999948,None,1.1000000000000014,3.235,517.8323686999938,None,200,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
278,partial,50,0.8,0,0.2,red,200,0.8,0,0.2,blue,red,blue,red,blue,72,72,5,67,77,355,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",0,200,50,0,0,27,27,102,,,,,,,,,,,,,,,,,0.0004163999983575195,0.5004163999983575,518.8706246999936,None,518.8706246999936,None,right,2.075046800004202,518.8706246999936,None,518.8706246999936,None,518.8706246999936,None,518.8706246999936,None,518.8706246999936,None,520.9876705000061,None,520.9876705000061,None,0.004144599995925091,0.5041445999959251,520.9876705000061,None,520.9876705000061,None,520.9876705000061,None,520.9876705000061,None,520.9876705000061,None,520.9876705000061,None,524.6715205999935,None,524.6715205999935,None,0.0043234000040683895,0.5043234000040684,524.6715205999935,None,524.6715205999935,None,524.6715205999935,None,524.6715205999935,None,524.6715205999935,None,524.6715205999935,None,10.299999999999997,1.973,528.7255749000033,None,400,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
104,partial,0,0.2,-50,0.8,blue,-50,0.2,-200,0.8,blue,blue,red,blue,red,72,72,5,67,5,67,"[-6.7, 1.9]","[9.3, 1.9]","[-9.3, -1.9]","[6.7, -1.9]",0,-50,-50,-200,0,28,28,2,,,,,,,,,,,,,,,,,0.013755000007222407,0.5137550000072224,529.7483864999958,None,529.7483864999958,None,left,3.049166700002388,529.7483864999958,None,529.7483864999958,None,529.7483864999958,None,529.7483864999958,None,529.7483864999958,None,532.8431468000053,None,532.8431468000053,None,0.0030725000106031075,0.5030725000106031,532.8431468000053,None,532.8431468000053,None,532.8431468000053,None,532.8431468000053,None,532.8431468000053,None,532.8431468000053,None,537.1311982000043,None,537.1311982000043,None,0.0033873000065796077,0.5033873000065796,537.1311982000043,None,537.1311982000043,None,537.1311982000043,None,537.1311982000043,None,537.1311982000043,None,537.1311982000043,None,10.0,4.087,543.3079063000041,None,400,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
178,partial,50,0.8,0,0.2,blue,200,0.5,50,0.5,red,red,blue,red,blue,72,180,77,355,5,175,"[-9.3, -1.9]","[6, 0]","[-6.7, 1.9]","[10, 0]",50,50,0,200,0,29,29,85,,,,,,,,,,,,,,,,,0.008762599987676367,0.5087625999876764,544.3534733999986,None,544.3534733999986,None,right,2.0301938000047812,544.3534733999986,None,544.3534733999986,None,544.3534733999986,None,544.3534733999986,None,544.3534733999986,None,546.4404601999995,None,546.4404601999995,None,0.001429900003131479,0.5014299000031315,546.4404601999995,None,546.4404601999995,None,546.4404601999995,None,546.4404601999995,None,546.4404601999995,None,546.4404601999995,None,550.3663818999921,None,550.3663818999921,None,0.0035586000158218667,0.5035586000158219,550.3663818999921,None,550.3663818999921,None,550.3663818999921,None,550.3663818999921,None,550.3663818999921,None,550.3663818999921,None,-2.3999999999999986,7.009,559.4369627999986,None,450,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
60,partial,50,0.2,0,0.8,blue,200,0.5,0,0.5,blue,blue,red,red,blue,72,180,5,67,185,355,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",50,200,0,0,0,30,30,72,,,,,,,,,,,,,,,,,0.015132600005017594,0.5151326000050176,560.4756704000029,None,560.4756704000029,None,right,1.8857375999941723,560.4756704000029,None,560.4756704000029,None,560.4756704000029,None,560.4756704000029,None,560.4756704000029,None,562.4234385000018,None,562.4234385000018,None,0.0014362000074470416,0.501436200007447,562.4234385000018,None,562.4234385000018,None,562.4234385000018,None,562.4234385000018,None,562.4234385000018,None,562.4234385000018,None,566.500271900004,None,566.500271900004,None,0.0028060000186087564,0.5028060000186088,566.500271900004,None,566.500271900004,None,566.500271900004,None,566.500271900004,None,566.500271900004,None,566.500271900004,None,19.099999999999994,2.65,571.2339461999945,None,650,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
211,partial,0,0.2,-50,0.8,blue,-50,0.5,-200,0.5,red,blue,red,red,blue,72,180,5,67,5,175,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",0,-200,-50,-50,0,31,31,23,,,,,,,,,,,,,,,,,0.013323399994987994,0.513323399994988,572.268319499999,None,572.268319499999,None,left,8.628408000004129,572.268319499999,None,572.268319499999,None,572.268319499999,None,572.268319499999,None,572.268319499999,None,580.9535986999981,None,580.9535986999981,None,0.0013115000183461234,0.5013115000183461,580.9535986999981,None,580.9535986999981,None,580.9535986999981,None,580.9535986999981,None,580.9535986999981,None,580.9535986999981,None,584.6553691000008,None,584.6553691000008,None,0.003563400008715689,0.5035634000087157,584.6553691000008,None,584.6553691000008,None,584.6553691000008,None,584.6553691000008,None,584.6553691000008,None,584.6553691000008,None,3.5,1.754,588.5043470999954,None,650,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
297,partial,200,0.8,0,0.2,red,200,0.8,50,0.2,blue,red,blue,red,blue,72,72,5,67,77,355,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",0,200,200,50,0,32,32,104,,,,,,,,,,,,,,,,,0.00032310000096913427,0.5003231000009691,589.5274376000016,None,589.5274376000016,None,right,3.3733100999961607,589.5274376000016,None,589.5274376000016,None,589.5274376000016,None,589.5274376000016,None,589.5274376000016,None,592.9470979000034,None,592.9470979000034,None,0.003756500009330921,0.5037565000093309,592.9470979000034,None,592.9470979000034,None,592.9470979000034,None,592.9470979000034,None,592.9470979000034,None,592.9470979000034,None,596.9666432999948,None,596.9666432999948,None,0.0032470000005559996,0.503247000000556,596.9666432999948,None,596.9666432999948,None,596.9666432999948,None,596.9666432999948,None,596.9666432999948,None,596.9666432999948,None,17.599999999999994,3.239,602.2727657999931,None,850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
