Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
496,_5,M,315,L,N,496_5M315LN,HLN,0,240,240,191,,,1.104,844.511423799966,844.8537522999686,844.8703520999989,845.1526656999486,845.1704370999942,None,down,2.331879300007131,845.1704370999942,None,845.1704370999942,846.2523266999633,0.06594639999093488,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
394,_4,M,45,R,N,394_4M045RN,HRN,0,241,241,161,,,1.21,847.5727838999592,847.9179273999762,847.9341777999653,848.2174300999613,848.2338760999846,None,down,2.266027799982112,848.2338760999846,None,848.2338760999846,849.432668399997,0.0636798000195995,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
430,_4,M,225,L,N,430_4M225LN,HLN,0,242,242,173,,,1.099,850.5699039999745,850.9149591999594,850.9315473999595,851.2149146999582,851.2312632999965,None,down,2.5834442999912426,851.2312632999965,None,851.2312632999965,852.3144093999872,0.06348189996788278,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
132,F,N,135,R,N,132FN135RN,HRN,0,243,243,211,,,0.892,853.8887825999991,854.2285010999767,854.2452333999681,854.5284033999778,854.545131299994,None,up,1.951612600008957,854.545131299994,None,854.545131299994,855.4273014999926,0.06666389998281375,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,M,90,_,_,_RM090__,N,0,244,244,18,,,0.765,856.5639717999729,856.9104896999779,856.9260222999728,857.2095850999467,857.2263104000012,None,down,1.9667679000413045,857.2263104000012,None,857.2263104000012,857.9756149999448,0.060500299965497106,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
488,_5,N,315,L,N,488_5N315LN,HLN,0,245,245,287,,,1.175,859.2806029999629,859.6078511999804,859.6238651999738,859.9091112999595,859.9244003999629,None,up,2.0160519999917597,859.9244003999629,None,859.9244003999629,861.0896902999957,0.07871049997629598,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
007,R,N,270,R,N,007RN270RN,HRN,0,246,246,198,,,1.133,862.0085581999738,862.3548719999962,862.3715285999933,862.6548995999619,862.6715359999798,None,up,1.934756800008472,862.6715359999798,None,862.6715359999798,863.7871542999637,0.06127599999308586,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
489,_5,M,0,L,N,489_5M000LN,HLN,0,247,247,184,,,1.2,864.6742903999984,865.0194525999832,865.0365241999971,865.3191008999711,865.3357060999842,None,down,2.31702519999817,865.3357060999842,None,865.3357060999842,866.5179723999463,0.060388099984265864,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
484,_5,N,135,L,N,484_5N135LN,HLN,0,248,248,283,,,0.808,867.7208516999963,868.0666052000015,868.0834138999926,868.3665472999564,868.3829381999676,None,up,2.18185110000195,868.3829381999676,None,868.3829381999676,869.1824049999705,0.06147960002999753,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_4,N,135,_,_,__4N135__,N,0,249,249,83,,,1.037,870.647002499958,870.9807038999861,870.9972873999504,871.2805094999494,871.2970276999986,None,up,1.832080300024245,871.2970276999986,None,871.2970276999986,872.3124618000002,0.0744202000205405,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
421,_4,N,180,L,N,421_4N180LN,HLN,0,250,250,268,,,1.228,873.2030576999532,873.5451978999772,873.5628676999477,873.8449400999816,873.8618115999852,None,up,3.3308787000132725,873.8618115999852,None,873.8618115999852,875.0775149999536,0.0665830000070855,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
432,_4,M,315,L,N,432_4M315LN,HLN,0,251,251,175,,,1.104,877.2641308999737,877.6090666999808,877.6250762999989,877.9086738999467,877.9246477999841,None,down,2.5840031999978237,877.9246477999841,None,877.9246477999841,879.0069756999728,0.06408350000856444,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,G,N,180,_,_,_GN180__,N,0,252,252,60,,,1.026,880.5784634999582,880.922422899981,880.9388118999777,881.2226959999534,881.2390445999918,None,up,2.4308473000419326,881.2390445999918,None,881.2390445999918,882.2547323999461,0.0631825000164099,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
388,_4,N,135,R,N,388_4N135RN,HRN,0,253,253,259,,,1.11,883.7412644999567,884.0862362999469,884.1027878999594,884.3861596999923,884.402357599989,None,up,2.115835500007961,884.402357599989,None,884.402357599989,885.5013634999632,0.06373310001799837,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
135,F,N,270,R,N,135FN270RN,HRN,0,254,254,214,,,1.039,886.603226999985,886.9343388999696,886.9498752999934,887.2348932999885,887.2496067999746,None,up,3.2166520000318997,887.2496067999746,None,887.2496067999746,888.2663281999994,0.07738570001674816,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_2,N,270,_,_,__2N270__,N,0,255,255,78,,,0.856,890.5370880999835,890.8802193999873,890.8967986999778,891.1802715999656,891.1965072999592,None,up,1.8164430999895558,891.1965072999592,None,891.1965072999592,892.0290787999984,0.06409249996067956,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_2,M,135,_,_,__2M135__,N,0,256,256,27,,,1.228,893.0813264999888,893.4279162999592,893.4447858999483,893.727576699981,893.7442533999565,None,down,2.864780600008089,893.7442533999565,None,893.7442533999565,894.9594050999731,0.06099600001471117,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,R,M,45,_,_,_RM045__,N,0,257,257,17,,,0.858,896.7036216999986,897.0247172999661,897.0415340999607,897.3245786999469,897.3408024999662,None,down,1.865728400007356,897.3408024999662,None,897.3408024999662,898.1735363999614,0.08725129999220371,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_2,M,270,_,_,__2M270__,N,0,258,258,30,,,0.794,899.273514200002,899.6223455999861,899.6394929999951,899.9219843999599,899.9399342999677,None,down,2.2475090999505483,899.9399342999677,None,899.9399342999677,900.7216225999873,0.05993409996153787,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
225,G,N,0,L,N,225GN000LN,HLN,0,259,259,232,,,0.869,902.2666037999443,902.6036151999724,902.6198696999927,902.9026983999647,902.9203074999969,None,up,1.8003898999886587,902.9203074999969,None,902.9203074999969,903.7688149999594,0.07140180002897978,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
006,R,N,225,R,N,006RN225RN,HRN,0,260,260,197,,,1.365,904.7911125999526,905.1351705999696,905.1513349999441,905.4340202999883,905.4510410999646,None,up,2.2354318000143394,905.4510410999646,None,905.4510410999646,906.7994644999853,0.06277520000003278,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
231,G,N,270,L,N,231GN270LN,HLN,0,261,261,238,,,0.781,907.772881599958,908.0982411999721,908.1153082999517,908.39830229996,908.4147851999733,None,up,1.6498117999872193,908.4147851999733,None,908.4147851999733,909.1812841999927,0.07752759999129921,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
270,_2,M,225,R,N,270_2M225RN,HRN,0,262,262,149,,,1.0150000000000001,910.1354014999815,910.4800156999845,910.4964288999909,910.780483599985,910.7964916999917,None,down,2.1672312000300735,910.7964916999917,None,910.7964916999917,911.7958494999912,0.06375480000860989,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
042,R,M,45,L,N,042RM045LN,HLN,0,263,263,105,,,1.1500000000000001,913.0319933999563,913.3785762999905,913.3939602999599,913.677074999956,913.6938049999881,None,down,2.5145324000041,913.6938049999881,None,913.6938049999881,914.8269827999757,0.06033929996192455,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
167,F,N,270,L,N,167FN270LN,HLN,0,264,264,222,,,0.8210000000000001,916.2882428999874,916.6239902999951,916.6407587999711,916.9239930999465,916.9406529999687,None,up,1.749516899988521,916.9406529999687,None,916.9406529999687,917.7396678999648,0.07213030004641041,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
422,_4,N,225,L,N,422_4N225LN,HLN,0,265,265,269,,,0.794,918.7584211999783,919.1054726999719,919.1219186999951,919.4052785999957,919.4218451999477,None,up,1.715603899967391,919.4218451999477,None,919.4218451999477,920.2043180999462,0.06087520002620295,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
009,R,M,0,R,N,009RM000RN,HRN,0,266,266,96,,,1.151,921.2123715999769,921.5534151999746,921.5702230999595,921.8531463999534,921.8694587999489,None,down,1.9492110999999568,921.8694587999489,None,921.8694587999489,923.0023041999666,0.06703450001077726,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
196,G,N,135,R,N,196GN135RN,HRN,0,267,267,227,,,0.991,923.9157873999793,924.2353390999488,924.25104069995,924.5340699999942,924.5506981999497,None,up,2.699148999992758,924.5506981999497,None,924.5506981999497,925.5335354999988,0.08633159997407347,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
265,_2,M,0,R,N,265_2M000RN,HRN,0,268,268,144,,,0.907,927.3351156999706,927.6647602999583,927.6813520999858,927.9640936999931,927.980651299993,None,down,1.6496644000289962,927.980651299993,None,927.980651299993,928.8802223999519,0.07598159997723997,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
257,_2,N,0,R,N,257_2N000RN,HRN,0,269,269,240,,,0.936,929.6980128999567,930.046014499967,930.0639803999802,930.345835199987,930.3624354999629,None,up,1.6485787999699824,930.3624354999629,None,930.3624354999629,931.2782774999505,0.05949799995869398,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
424,_4,N,315,L,N,424_4N315LN,HLN,0,270,270,271,,,1.2570000000000001,932.092077499954,932.4270513999509,932.4435553999501,932.7267842000001,932.7436007999931,None,up,2.0816542000393383,932.7436007999931,None,932.7436007999931,933.9756421999773,0.07363160001114011,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
002,R,N,45,R,N,002RN045RN,HRN,0,271,271,193,,,1.399,934.8940417999984,935.2417767999577,935.2601599999471,935.5413521999726,935.557944399945,None,up,2.181687999982387,935.557944399945,None,935.557944399945,936.9402332999744,0.062131899991072714,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_5,N,90,_,_,__5N090__,N,0,272,272,90,,,1.199,937.8091992999543,938.1556153999991,938.1735221999697,938.4553479999886,938.4719980999944,None,up,2.2819238000083715,938.4719980999944,None,938.4719980999944,939.6550724999979,0.06018150004092604,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
266,_2,M,45,R,N,266_2M045RN,HRN,0,273,273,145,,,1.03,940.8228717999882,941.1707419999875,941.1869517999585,941.4695169999613,941.4870685999631,None,down,1.7978211999870837,941.4870685999631,None,941.4870685999631,942.5026316999574,0.06151019997196272,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,G,M,180,_,_,_GM180__,N,0,274,274,12,,,0.858,943.3553757999907,943.7008145999862,943.7174876999925,944.0006216999609,944.017728799954,None,down,2.6976666999980807,944.017728799954,None,944.017728799954,944.8493971999851,0.0624431999749504,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,F,M,135,_,_,_FM135__,N,0,275,275,3,,,1.381,946.7980098999687,947.1309799999581,947.1475162999704,947.4306076999637,947.447417999967,None,down,2.4992282000021078,947.447417999967,None,947.447417999967,948.8133394999895,0.07413560000713915,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
130,F,N,45,R,N,130FN045RN,HRN,0,276,276,209,,,1.188,950.0162904999452,950.3611169999931,950.3782707999926,950.6611542999744,950.6777823999873,None,up,2.06784209999023,950.6777823999873,None,950.6777823999873,951.8440672999714,0.0630074999644421,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
139,F,M,90,R,N,139FM090RN,HRN,0,277,277,114,,,0.873,952.8135329999495,953.1588342999457,953.1765810999786,953.4588259999873,953.4755495999707,None,down,1.9991353999939747,953.4755495999707,None,953.4755495999707,954.3250209999969,0.06054109998513013,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
206,G,M,225,R,N,206GM225RN,HRN,0,278,278,133,,,0.877,955.5447777999798,955.890176899964,955.9071581999888,956.1903821000014,956.2065374999656,None,down,2.264976200007368,956.2065374999656,None,956.2065374999656,957.0723345999722,0.0597008999902755,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
392,_4,N,315,R,N,392_4N315RN,HRN,0,279,279,263,,,0.9420000000000001,958.5430346999783,958.8872695999453,958.9040769999847,959.1872414999525,959.2041244999855,None,up,1.965108600037638,959.2041244999855,None,959.2041244999855,960.1196716999984,0.06411730003310367,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
136,F,N,315,R,N,136FN315RN,HRN,0,280,280,215,,,1.065,961.2408785999869,961.5850091999746,961.6017374999938,961.8850050999899,961.9016459999839,None,up,2.2654731000075117,961.9016459999839,None,961.9016459999839,962.9504271999467,0.06509629997890443,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,_5,N,45,_,_,__5N045__,N,0,281,281,89,,,1.307,964.2458188000019,964.5829234999837,964.5995863999706,964.8825985000003,964.8985160999582,None,up,2.203849099983927,964.8985160999582,None,964.8985160999582,966.1817449999508,0.07089199998881668,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
164,F,N,135,L,N,164FN135LN,HLN,0,282,282,219,,,1.155,967.1953800999909,967.513256599952,967.5298351999954,967.8134102999466,967.8302313999739,None,up,2.047668999992311,967.8302313999739,None,967.8302313999739,968.9788082999876,0.08516350004356354,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
235,G,M,90,L,N,235GM090LN,HLN,0,283,283,138,,,1.3940000000000001,969.9472441999824,970.2949122999562,970.2949122999562,970.593757900002,970.6111303999787,None,down,2.247772100032307,970.6111303999787,None,970.6111303999787,971.9933726999443,0.062222100037615746,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
173,F,M,180,L,N,173FM180LN,HLN,0,284,284,124,,,1.108,972.9277483999613,973.2753101999988,973.2927361999755,973.5756784999976,973.5913216999616,None,down,2.784701699973084,973.5913216999616,None,973.5913216999616,974.6736644999473,0.062420600035693496,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
230,G,N,225,L,N,230GN225LN,HLN,0,285,285,237,,,0.71,976.4695078999503,976.7885357999476,976.8047167999903,977.0894928999478,977.104992699984,None,up,2.0325614999746904,977.104992699984,None,977.104992699984,977.8045591999544,0.08190130000002682,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
_,G,N,315,_,_,_GN315__,N,0,286,286,63,,,0.737,979.2154996999889,979.552383399976,979.569148599985,979.8529387000017,979.8700598999858,None,up,1.5338194000069052,979.8700598999858,None,979.8700598999858,980.5852081999765,0.07039220002479851,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
163,F,N,90,L,N,163FN090LN,HLN,0,287,287,218,,,0.811,981.4740726999589,981.8178114999901,981.8344718999579,982.1171988999704,982.1336946999654,None,up,1.599122299987357,982.1336946999654,None,982.1336946999654,982.9347598999739,0.06349309999495745,None,,,,,,,,,22,001,2019_Dec_25_1121,untitled,3.1.0,60.13974070136788,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.7497103999485,None,1035.4543437999673,None,1038.967848100001,None,1040.9330718999845,None,,,,,,,
