Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
163,F,N,90,L,N,163FN090LN,HLN,0,240,240,218,,,0.726,815.4725990999723,815.761582499952,815.761582499952,816.0268654999672,816.0428260999615,None,up,1.4343041999964043,816.0428260999615,None,816.0428260999615,816.7593561999965,0.15057210001396015,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,N,270,_,_,__5N270__,N,0,241,241,94,,,0.709,817.5503211999894,817.8916843999759,817.9083261999767,818.1910197999678,818.2080934999976,None,up,1.9322488000034355,818.2080934999976,None,818.2080934999976,818.9084594000014,0.06642500002635643,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
162,F,N,45,L,N,162FN045LN,HLN,0,242,242,217,,,1.1440000000000001,820.233496300003,820.5559579999535,820.57254069997,820.8558321999735,820.8751552999602,None,up,1.9161146000260487,820.8751552999602,None,820.8751552999602,822.0044833999709,0.08269429998472333,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
496,_5,M,315,L,N,496_5M315LN,HLN,0,243,243,191,,,1.129,822.9063885999494,823.2044487999519,823.2199459999683,823.5031716999947,823.5198451000033,None,down,2.417002699978184,823.5198451000033,None,823.5198451000033,824.6352349999943,0.10620090004522353,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
173,F,M,180,L,N,173FM180LN,HLN,0,244,244,124,,,1.34,826.0081293999683,826.350982999953,826.3675639999565,826.6504892999656,826.6679570999695,None,up,2.4489189999876544,826.6679570999695,None,826.6679570999695,827.9833958999952,0.06437180005013943,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
205,G,M,180,R,N,205GM180RN,HRN,0,245,245,132,,,1.088,829.1946789000067,829.5316274999641,829.5477382999961,829.8312037999858,829.8476651999517,None,down,3.0985861000372097,829.8476651999517,None,829.8476651999517,830.9130716999643,0.07040149997919798,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,F,N,90,_,_,_FN090__,N,0,246,246,50,,,0.767,833.1517251000041,833.4448281999794,833.4448281999794,833.6610026999842,833.6775486999541,None,up,1.484203499974683,833.6775486999541,None,833.6775486999541,834.4274419999565,0.1985570999677293,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
167,F,N,270,L,N,167FN270LN,HLN,0,247,247,222,,,1.227,835.2372850999818,835.5769910999807,835.5930299999891,835.8760320000001,835.8928192000021,None,up,2.199528699973598,835.8928192000021,None,835.8928192000021,837.1087442999706,0.06793299998389557,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,G,M,45,_,_,_GM045__,N,0,248,248,9,,,1.3980000000000001,838.1996061999816,838.506985999993,838.5236136000021,838.8067364000017,838.8233288999763,None,down,2.8832137000281364,838.8233288999763,None,838.8233288999763,840.2058631999535,0.09437080001225695,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
239,G,M,270,L,N,239GM270LN,HLN,0,249,249,142,,,1.209,841.7773101999774,842.120484199957,842.1371178999543,842.4201204999699,842.4368047000025,None,down,2.4008526999969035,842.4368047000025,None,842.4368047000025,843.6353604999604,0.06428950000554323,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_4,M,315,_,_,__4M315__,N,0,250,250,39,,,0.793,844.9122076999629,845.250614199962,845.2672822999884,845.5509640999953,845.5676313999575,None,down,2.714655199961271,845.5676313999575,None,845.5676313999575,846.3503743999754,0.06754010001895949,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,G,N,270,_,_,_GN270__,N,0,251,251,62,,,1.117,848.3497208000044,848.6988308999571,848.714890400006,848.9977257999708,849.0145357999718,None,up,1.9820553999743424,849.0145357999718,None,849.0145357999718,850.113537999976,0.06064819998573512,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
039,R,N,270,L,N,039RN270LN,HLN,0,252,252,206,,,0.987,851.1762441999745,851.4785649999976,851.4785649999976,851.7120336999651,851.730347100005,None,up,1.8970892000361346,851.730347100005,None,851.730347100005,852.6943689999753,0.17211889999452978,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
134,F,N,225,R,N,134FN225RN,HRN,0,253,253,213,,,1.109,853.699596099963,854.0446618999704,854.0599515999784,854.3434736999916,854.3598223999725,None,up,1.9331732999999076,854.3598223999725,None,854.3598223999725,855.4420963999582,0.0653734999941662,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
393,_4,M,0,R,N,393_4M000RN,HRN,0,254,254,160,,,1.0210000000000001,856.3653301000013,856.7080028000055,856.724465199979,857.0078268999932,857.0240730999503,None,down,2.1815987000009045,857.0240730999503,None,857.0240730999503,858.0231319000013,0.0653611000161618,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,N,90,_,_,__5N090__,N,0,255,255,90,,,1.298,859.2775492999936,859.6219282999518,859.6392515999614,859.9222265999997,859.9390375999501,None,up,2.2327188999624923,859.9390375999501,None,859.9390375999501,861.2207901999936,0.06282699998700991,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
272,_2,M,315,R,N,272_2M315RN,HRN,0,256,256,151,,,0.761,862.2437413999578,862.5860066000023,862.6028179999557,862.885874199972,862.9029138999758,None,down,2.1319695000420325,862.9029138999758,None,862.9029138999758,863.6517040999606,0.06489539996255189,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,M,225,_,_,_RM225__,N,0,257,257,21,,,1.107,865.1276010999572,865.4504147999687,865.4666865000036,865.7504529999569,865.766497399949,None,down,2.651168600015808,865.766497399949,None,865.766497399949,866.8656642999849,0.0842316999915056,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,M,135,_,_,_RM135__,N,0,258,258,19,,,1.237,868.5868723999592,868.8800154000055,868.8800154000055,869.130616999988,869.147395899985,None,down,2.6313612000085413,869.147395899985,None,869.147395899985,870.3630043999874,0.1589477999950759,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
130,F,N,45,R,N,130FN045RN,HRN,0,259,259,209,,,0.842,871.8523778999806,872.1955886999494,872.2131434999756,872.4946918999776,872.5108366999775,None,up,1.7173772000242025,872.5108366999775,None,872.5108366999775,873.3271801999654,0.06702220003353432,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
135,F,N,270,R,N,135FN270RN,HRN,0,260,260,214,,,0.757,874.3518018999603,874.6422301999992,874.6422301999992,874.9416811999981,874.9589753999608,None,up,1.4161838999716565,874.9589753999608,None,874.9589753999608,875.7076056999504,0.11653940001269802,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
267,_2,M,90,R,N,267_2M090RN,HRN,0,261,261,146,,,1.0170000000000001,876.4565165999811,876.7913920999854,876.8067607999546,877.0901579000056,877.1067393999547,None,down,2.332018799963407,877.1067393999547,None,877.1067393999547,878.105671999976,0.07261660002404824,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,M,180,_,_,_RM180__,N,0,262,262,20,,,1.086,879.509390799969,879.8734867000021,879.9041119999602,880.1535874999827,880.1711546999868,None,down,3.113656400004402,880.1711546999868,None,880.1711546999868,881.2363688999903,0.06407820002641529,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
427,_4,M,90,L,N,427_4M090LN,HLN,0,263,263,170,,,1.209,883.3572785999859,883.7006763999816,883.7195619999547,884.0007820999599,884.0168456999818,None,down,2.2826209000195377,884.0168456999818,None,884.0168456999818,885.2162306999671,0.06591289996868,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,N,315,_,_,_RN315__,N,0,264,264,71,,,0.713,886.4886309999856,886.7815823999699,886.7815823999699,887.0155657999567,887.0312068999629,None,up,1.8841697999741882,887.0312068999629,None,887.0312068999629,887.7305442999932,0.1821516000200063,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
044,R,M,135,L,N,044RM135LN,HLN,0,265,265,107,,,0.769,888.9948860000004,889.328966000001,889.3462381999707,889.62888199999,889.6456797999563,None,down,1.6326802999828942,889.6456797999563,None,889.6456797999563,890.3954830999719,0.07095769996521994,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
196,G,N,135,R,N,196GN135RN,HRN,0,266,266,227,,,1.373,891.3486024999875,891.6960525999893,891.7108326999587,891.9956161999726,892.0099740999867,None,up,2.7822145000100136,892.0099740999867,None,892.0099740999867,893.3588556000032,0.06235319998813793,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,F,M,135,_,_,_FM135__,N,0,267,267,3,,,1.222,894.8953316999832,895.2076745999511,895.2245375000057,895.5073116999702,895.5242615999887,None,down,2.1645366000011563,895.5242615999887,None,895.5242615999887,896.7224285999546,0.09418090002145618,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,M,270,_,_,__2M270__,N,0,268,268,30,,,0.728,897.7654394999845,898.1053978999844,898.1218247999786,898.4045964999823,898.421916399966,None,down,2.100385700003244,898.421916399966,None,898.421916399966,899.1374851999572,0.06806459999643266,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
386,_4,N,45,R,N,386_4N045RN,HRN,0,269,269,257,,,0.719,900.593095499964,900.9359226999804,900.9536027999711,901.2356196999899,901.2524744999828,None,up,1.4160279000061564,901.2524744999828,None,901.2524744999828,901.9518813999603,0.06404770002700388,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,G,N,45,_,_,_GN045__,N,0,270,270,57,,,0.787,902.7396753999637,903.0842155999853,903.1009429999976,903.3840284000034,903.4006816999754,None,up,1.5488463999936357,903.4006816999754,None,903.4006816999754,904.166653799999,0.06390649999957532,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_2,M,225,_,_,__2M225__,N,0,271,271,29,,,0.923,905.0251100999885,905.3651215999853,905.3823094999534,905.6648468999774,905.6811464999919,None,down,2.2176054000156,905.6811464999919,None,905.6811464999919,906.5809999000048,0.06816329999128357,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_5,M,225,_,_,__5M225__,N,0,272,272,45,,,0.749,907.9675735000055,908.3126737999846,908.3300350999925,908.6125935000018,908.6289390999591,None,up,3.0313379000290297,908.6289390999591,None,908.6289390999591,909.3625077999895,0.061188000021502376,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,N,180,_,_,_RN180__,N,0,273,273,68,,,0.725,911.743124599976,912.0775771999615,912.0935589000001,912.3763646999723,912.3931638999493,None,up,2.101371199998539,912.3931638999493,None,912.3931638999493,913.0921231999528,0.07581589999608696,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
429,_4,M,180,L,N,429_4M180LN,HLN,0,274,274,172,,,1.067,914.5810526999994,914.907779000001,914.9238694999949,915.2070002999972,915.2239036999526,None,None,,915.2239036999526,None,915.2239036999526,916.2731713999528,0.07971499999985099,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
489,_5,M,0,L,N,489_5M000LN,HLN,0,275,275,184,,,0.8160000000000001,918.780562400003,919.1034211999504,919.1200581999728,919.4031051999773,919.4196718999883,918.780562400003,down,2.000670799985528,919.4196718999883,None,919.4196718999883,920.2190994999837,0.08390490000601858,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
290,_2,N,45,L,N,290_2N045LN,HLN,0,276,276,249,,,1.156,921.4929234999581,921.8344893999747,921.851301799994,922.1345862000016,922.1508284999873,None,up,2.1147677000262775,922.1508284999873,None,922.1508284999873,923.2830694000004,0.06567899999208748,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
455,_5,N,270,R,N,455_5N270RN,HRN,0,277,277,278,,,1.184,924.339983999962,924.6817484999774,924.6987826999975,924.9811215999653,924.9978095999686,None,up,2.1154630999662913,924.9978095999686,None,924.9978095999686,926.1635070999619,0.06672740000067279,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,R,N,135,_,_,_RN135__,N,0,278,278,67,,,1.119,927.2073113999795,927.529429999995,927.5465344999684,927.829189299955,927.8456424999749,None,up,2.032261300017126,927.8456424999749,None,927.8456424999749,928.9449929999537,0.08475359994918108,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
144,F,M,315,R,N,144FM315RN,HRN,0,279,279,119,,,0.767,929.9657824999886,930.295585899963,930.3118215999566,930.593566800002,930.6102435999783,None,down,1.8672126999590546,930.6102435999783,None,930.6102435999783,931.3592946999706,0.07813369994983077,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
493,_5,M,180,L,N,493_5M180LN,HLN,0,280,280,188,,,0.8290000000000001,932.5469082999625,932.8917613999802,932.9080049999757,933.1909838999854,933.2078311999794,None,up,2.4815538999973796,933.2078311999794,None,933.2078311999794,934.0242193999584,0.06292430002940819,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
174,F,M,225,L,N,174FM225LN,HLN,0,281,281,125,,,1.018,935.7652225999627,936.1049986999715,936.121505099989,936.4051370999659,936.4216656999779,None,up,2.1501864999881946,936.4216656999779,None,936.4216656999779,937.4213655999629,0.06838509999215603,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
_,_4,N,225,_,_,__4N225__,N,0,282,282,85,,,1.203,938.6413752999506,938.9861582999583,939.0027375999489,939.2859607999562,939.3024107999518,None,up,2.916633200016804,939.3024107999518,None,939.3024107999518,940.4850916999858,0.06229100003838539,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
492,_5,M,135,L,N,492_5M135LN,HLN,0,283,283,187,,,1.0070000000000001,942.3470365999965,942.6496084999526,942.6496084999526,942.933074600005,942.9488157999585,None,down,2.3322005000081845,942.9488157999585,None,942.9488157999585,943.9314988999977,0.12110559997381642,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
490,_5,M,45,L,N,490_5M045LN,HLN,0,284,284,185,,,0.805,945.3541151999962,945.6968986999709,945.7136860999744,945.9962057999801,946.0126646999852,None,down,2.4007871000212617,946.0126646999852,None,946.0126646999852,946.7954815999838,0.06572960002813488,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
143,F,M,270,R,N,143FM270RN,HRN,0,285,285,118,,,1.08,948.5772149999975,948.8771720999503,948.8771720999503,949.1270154999802,949.1437179999775,None,up,2.481191700033378,949.1437179999775,None,949.1437179999775,950.2113839999656,0.15582939999876544,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
195,G,N,90,R,N,195GN090RN,HRN,0,286,286,226,,,1.237,951.7008578999666,952.0411975999596,952.0579794999794,952.341725599952,952.3577196999686,None,up,2.434131400019396,952.3577196999686,None,952.3577196999686,953.5733334999532,0.06861269997898489,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
449,_5,N,0,R,N,449_5N000RN,HRN,0,287,287,272,,,1.252,954.8644954999909,955.2053743999568,955.2219077000045,955.5050330999657,955.5226372999605,None,up,2.630539099976886,955.5226372999605,None,955.5226372999605,956.7538813999854,0.06568130000960082,None,,,,,,,,,25,001,2019_Dec_25_1139,untitled,3.1.0,59.91837917622173,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.1704690000042,None,970.5251466999762,None,973.4891216999968,None,976.7704550999915,None,,,,,,,
