trialNumber,mychoice,otherchoice,stay,skip,pointsWon,otherScore,unobtained,choicepos,pos_1,otherscore,allowedkeyresp,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,left_3.started,left_3.stopped,middle_3.started,middle_3.stopped,right_3.started,right_3.stopped,otherleft_1.started,otherleft_1.stopped,othermiddle_1.started,othermiddle_1.stopped,otherright_1.started,otherright_1.stopped,text_2.started,text_2.stopped,left_4.started,left_4.stopped,right_4.started,right_4.stopped,middle_4.started,middle_4.stopped,ISI_3.started,ISI_3.stopped,mypick.started,mypick.stopped,otherpick.started,otherpick.stopped,residal.started,residal.stopped,otherleft_5.started,otherleft_5.stopped,othermiddle_5.started,othermiddle_5.stopped,otherright_5.started,otherright_5.stopped,left_5.started,left_5.stopped,right_5.started,right_5.stopped,middle_5.started,middle_5.stopped,ISI_5.started,ISI_5.stopped,mypick_1.started,mypick_1.stopped,otherpick_1.started,otherpick_1.stopped,residal_1.started,residal_1.stopped,otherleft_6.started,otherleft_6.stopped,othermiddle_6.started,othermiddle_6.stopped,otherright_6.started,otherright_6.stopped,text_3.started,text_3.stopped,rating,ratingrt,totalScore,othertotalScore,unobtainedScore,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_5.started,image_5.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,otherleft_3.started,otherleft_3.stopped,othermiddle_3.started,othermiddle_3.stopped,otherright_3.started,otherright_3.stopped,text_4.started,text_4.stopped,ISI_2.started,ISI_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,otherleft_4.started,otherleft_4.stopped,othermiddle_4.started,othermiddle_4.stopped,otherright_4.started,otherright_4.stopped,text_5.started,text_5.stopped,left.started,left.stopped,right.started,right.stopped,middle.started,middle.stopped,ISI.started,ISI.stopped,mypick_3.started,mypick_3.stopped,otherpick_3.started,otherpick_3.stopped,residal_3.started,residal_3.stopped,otherleft.started,otherleft.stopped,othermiddle.started,othermiddle.stopped,otherright.started,otherright.stopped,right_2.started,right_2.stopped,middle_2.started,middle_2.stopped,left_2.started,left_2.stopped,ISI_4.started,ISI_4.stopped,mypick_4.started,mypick_4.stopped,otherpick_4.started,otherpick_4.stopped,residal_4.started,residal_4.stopped,otherleft_2.started,otherleft_2.stopped,othermiddle_2.started,othermiddle_2.stopped,otherright_2.started,otherright_2.stopped,text_6.started,text_6.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
74,-150,-200,-150,one,-150,-200,-150,,,,,0,20,20,73,,,,,,,,,,,g,2.3086590000311844,290.39033069997095,None,290.39033069997095,None,292.73778899997706,None,292.73778899997706,None,292.73778899997706,None,294.70363379997434,295.21026620001066,294.70363379997434,295.21026620001066,294.70363379997434,295.21026620001066,292.73778899997706,None,295.24331405000993,None,295.24331405000993,None,295.24331405000993,None,0.026625450002029538,None,295.24331405000993,None,295.24331405000993,None,295.24331405000993,None,295.24331405000993,None,295.24331405000993,None,295.24331405000993,None,295.2395524000167,None,295.2395524000167,None,295.2395524000167,None,0.01776205003261566,0.5177620500326157,295.2395524000167,None,295.2395524000167,None,295.2395524000167,None,295.2395524000167,None,295.2395524000167,None,295.2395524000167,None,297.22784820001107,297.22784820001107,5.600000000000001,2.866,-650,-900,-900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
56,0,-200,-150,two,0,-200,-150,,,,,0,21,21,55,,,,,,,,,,,g,2.5941222999827005,300.17754689999856,None,300.17754689999856,None,302.80711649998557,None,302.80711649998557,None,302.80711649998557,None,304.768763399974,305.27992699999595,304.768763399974,305.27992699999595,304.768763399974,305.27992699999595,302.80711649998557,None,305.3129748499952,None,305.3129748499952,None,305.3129748499952,None,0.009341149998363107,None,305.3129748499952,None,305.3129748499952,None,305.3129748499952,None,305.3129748499952,None,305.3129748499952,None,305.3129748499952,None,305.33913570002187,None,305.33913570002187,None,305.33913570002187,None,0.028883500024676323,0.5288835000246763,305.33913570002187,None,305.33913570002187,None,305.33913570002187,None,305.33913570002187,None,305.33913570002187,None,305.33913570002187,None,307.30386069999076,307.30386069999076,17.599999999999994,3.013,-650,-1100,-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
37,200,200,0,one,200,200,0,,,,,0,22,22,36,,,,,,,,,,,g,2.899646300007589,310.4058657999849,None,310.4058657999849,None,313.3446661999915,None,313.3446661999915,None,313.3446661999915,None,315.31673700001556,315.8120824000216,315.31673700001556,315.8120824000216,315.31673700001556,315.8120824000216,313.3446661999915,None,315.8451302500209,None,315.8451302500209,None,315.8451302500209,None,0.02275674999691546,None,315.8451302500209,None,315.8451302500209,None,315.8451302500209,None,315.8451302500209,None,315.8451302500209,None,315.8451302500209,None,315.8481971999863,None,315.8481971999863,None,315.8481971999863,None,0.015946650062687695,0.5159466500626877,315.8481971999863,None,315.8481971999863,None,315.8481971999863,None,315.8481971999863,None,315.8481971999863,None,315.8481971999863,None,317.8248209999874,317.8248209999874,-6.700000000000003,1.964,-450,-900,-1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
42,50,200,200,one,50,200,200,,,,,0,23,23,41,,,,,,,,,,,g,2.445757200010121,319.85007859999314,None,319.85007859999314,None,322.32367890002206,None,322.32367890002206,None,322.32367890002206,None,324.28124500002014,324.8040849000099,324.28124500002014,324.8040849000099,324.28124500002014,324.8040849000099,322.32367890002206,None,324.8371327500092,None,324.8371327500092,None,324.8371327500092,None,0.009538849990349263,None,324.8371327500092,None,324.8371327500092,None,324.8371327500092,None,324.8371327500092,None,324.8371327500092,None,324.8371327500092,None,324.8562191000092,None,324.8562191000092,None,324.8562191000092,None,0.029868600016925484,0.5298686000169255,324.8562191000092,None,324.8562191000092,None,324.8562191000092,None,324.8562191000092,None,324.8562191000092,None,324.8562191000092,None,326.8130652999971,326.8130652999971,-18.1,3.113,-400,-700,-850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
94,-200,-200,-150,two,-200,-200,-150,,,,,0,24,24,93,,,,,,,,,,,g,3.2239946999470703,330.0050936000189,None,330.0050936000189,None,333.27226379996864,None,333.27226379996864,None,333.27226379996864,None,335.25221379997674,None,335.25221379997674,None,335.25221379997674,None,333.27226379996864,None,335.77977735000894,None,335.77977735000894,None,335.77977735000894,None,0.023294250015169382,None,335.77977735000894,None,335.77977735000894,None,335.77977735000894,None,335.77977735000894,None,335.77977735000894,None,335.77977735000894,None,335.78065809997497,None,335.78065809997497,None,335.78065809997497,None,0.013489649980328977,0.513489649980329,335.78065809997497,None,335.78065809997497,None,335.78065809997497,None,335.78065809997497,None,335.78065809997497,None,335.78065809997497,None,337.76269740000134,337.76269740000134,-8.0,2.271,-600,-900,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
78,-150,-150,0,one,-150,-150,0,,,,,0,25,25,77,,,,,,,,,,,g,2.696088000026066,340.0941640000092,None,340.0941640000092,None,342.8250791999744,None,342.8250791999744,None,342.8250791999744,None,344.79600659996504,None,344.79600659996504,None,344.79600659996504,None,342.8250791999744,None,345.327381749975,None,345.327381749975,None,345.327381749975,None,0.025373549957294017,None,345.327381749975,None,345.327381749975,None,345.327381749975,None,345.327381749975,None,345.327381749975,None,345.327381749975,None,345.3260197999771,None,345.3260197999771,None,345.3260197999771,None,0.01799354999093339,0.5179935499909334,345.3260197999771,None,345.3260197999771,None,345.3260197999771,None,345.3260197999771,None,345.3260197999771,None,345.3260197999771,None,347.2940920999972,347.2940920999972,-13.799999999999997,1.835,-750,-1050,-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
83,-150,0,-150,two,-150,0,-150,,,,,0,26,26,82,,,,,,,,,,,g,2.15352479997091,349.19450260000303,None,349.19450260000303,None,351.38459009997314,None,351.38459009997314,None,351.38459009997314,None,353.35914050001884,353.8761509999749,353.35914050001884,353.8761509999749,353.35914050001884,353.8761509999749,351.38459009997314,None,353.9091988499742,None,353.9091988499742,None,353.9091988499742,None,0.027172249974682927,None,353.9091988499742,None,353.9091988499742,None,353.9091988499742,None,353.9091988499742,None,353.9091988499742,None,353.9091988499742,None,353.90887149999617,None,353.90887149999617,None,353.90887149999617,None,0.019822249945718795,0.5198222499457188,353.90887149999617,None,353.90887149999617,None,353.90887149999617,None,353.90887149999617,None,353.90887149999617,None,353.90887149999617,None,355.89136820001295,355.89136820001295,-13.200000000000003,2.288,-900,-1050,-1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
4,50,200,0,one,50,200,0,,,,,0,27,27,3,,,,,,,,,,,g,3.1114802999654785,358.2423800000106,None,358.2423800000106,None,361.4087138000177,None,361.4087138000177,None,361.4087138000177,None,363.37398669996765,363.878896899987,363.37398669996765,363.878896899987,363.37398669996765,363.878896899987,361.4087138000177,None,363.9119447499863,None,363.9119447499863,None,363.9119447499863,None,0.01823914994020015,None,363.9119447499863,None,363.9119447499863,None,363.9119447499863,None,363.9119447499863,None,363.9119447499863,None,363.9119447499863,None,363.9296007999801,None,363.9296007999801,None,363.9296007999801,None,0.005394250038079917,0.5053942500380799,363.9296007999801,None,363.9296007999801,None,363.9296007999801,None,363.9296007999801,None,363.9296007999801,None,363.9296007999801,None,365.91381240001647,365.91381240001647,-14.600000000000001,2.758,-850,-850,-1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
77,-150,0,-150,one,-150,0,-150,,,,,0,28,28,76,,,,,,,,,,,g,3.218789799953811,368.74027000000933,None,368.74027000000933,None,372.0012171000126,None,372.0012171000126,None,372.0012171000126,None,373.95576470001834,374.47247450001305,373.95576470001834,374.47247450001305,373.95576470001834,374.47247450001305,372.0012171000126,None,374.5055223500123,None,374.5055223500123,None,374.5055223500123,None,0.02408285002456978,None,374.5055223500123,None,374.5055223500123,None,374.5055223500123,None,374.5055223500123,None,374.5055223500123,None,374.5055223500123,None,374.5046386999893,None,374.5046386999893,None,374.5046386999893,None,0.015152750012930483,0.5151527500129305,374.5046386999893,None,374.5046386999893,None,374.5046386999893,None,374.5046386999893,None,374.5046386999893,None,374.5046386999893,None,376.5044488499872,None,-18.1,2.054,-1000,-850,-1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
55,0,-150,-200,two,0,-150,-200,,,,,0,29,29,54,,,,,,,,,,,g,3.504315600031987,378.5845732999733,None,378.5845732999733,None,382.1376695999643,None,382.1376695999643,None,382.1376695999643,None,384.06768290000036,384.5864378999686,384.06768290000036,384.5864378999686,384.06768290000036,384.5864378999686,382.1376695999643,None,384.65247314998413,None,384.65247314998413,None,384.65247314998413,None,0.027364050038158894,None,384.65247314998413,None,384.65247314998413,None,384.65247314998413,None,384.65247314998413,None,384.65247314998413,None,384.65247314998413,None,384.6528021999984,None,384.6528021999984,None,384.6528021999984,None,0.02031665004324168,0.5203166500432417,384.6528021999984,None,384.6528021999984,None,384.6528021999984,None,384.6528021999984,None,384.6528021999984,None,384.6528021999984,None,386.63570539996726,386.63570539996726,-8.299999999999997,2.669,-1000,-1000,-1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
75,-150,-150,-200,one,-150,-150,-200,,,,,0,30,30,74,,,,,,,,,,,g,2.7511622000019997,389.36382179998327,None,389.36382179998327,None,392.18255099997623,None,392.18255099997623,None,392.18255099997623,None,394.11785310000414,394.6185920999851,394.11785310000414,394.6185920999851,394.11785310000414,394.6185920999851,392.18255099997623,None,394.69175574997206,None,394.69175574997206,None,394.69175574997206,None,0.016574549954384565,None,394.69175574997206,None,394.69175574997206,None,394.69175574997206,None,394.69175574997206,None,394.69175574997206,None,394.69175574997206,None,394.71814389998326,None,394.71814389998326,None,394.71814389998326,None,0.024968900077510625,0.5249689000775106,394.71814389998326,None,394.71814389998326,None,394.71814389998326,None,394.71814389998326,None,394.71814389998326,None,394.71814389998326,None,396.69970009999815,396.69970009999815,-6.899999999999999,6.133,-1150,-1150,-1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
12,200,0,50,two,200,0,50,,,,,0,31,31,11,,,,,,,,,,,g,3.402784999983851,402.9173424000037,None,402.9173424000037,None,406.363629999978,None,406.363629999978,None,406.363629999978,None,408.34816449997015,408.83630299998913,408.34816449997015,408.83630299998913,408.34816449997015,408.83630299998913,406.363629999978,None,408.8693508499884,None,408.8693508499884,None,408.8693508499884,None,0.02297165000345558,None,408.8693508499884,None,408.8693508499884,None,408.8693508499884,None,408.8693508499884,None,408.8693508499884,None,408.8693508499884,None,408.8717630999745,None,408.8717630999745,None,408.8717630999745,None,0.012185150058940053,0.51218515005894,408.8717630999745,None,408.8717630999745,None,408.8717630999745,None,408.8717630999745,None,408.8717630999745,None,408.8717630999745,None,410.86492329998873,410.86492329998873,8.0,2.575,-950,-1150,-1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
3,50,0,200,one,50,0,200,,,,,0,32,32,2,,,,,,,,,,,g,2.2961990000330843,413.53155750001315,None,413.53155750001315,None,415.85834570002044,None,415.85834570002044,None,415.85834570002044,None,417.8308809999726,None,417.8308809999726,None,417.8308809999726,None,415.85834570002044,None,418.36259354999055,None,418.36259354999055,None,418.36259354999055,None,0.02497764996951446,None,418.36259354999055,None,418.36259354999055,None,418.36259354999055,None,418.36259354999055,None,418.36259354999055,None,418.36259354999055,None,418.3624104000046,None,418.3624104000046,None,418.3624104000046,None,0.018252350040711462,0.5182523500407115,418.3624104000046,None,418.3624104000046,None,418.3624104000046,None,418.3624104000046,None,418.3624104000046,None,418.3624104000046,None,420.3473795999889,420.3473795999889,9.799999999999997,1.998,-900,-1150,-1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
87,0,-200,-200,one,0,-200,-200,,,,,0,33,33,86,,,,,,,,,,,g,2.143171399948187,422.401305700012,None,422.401305700012,None,424.58116230001906,None,424.58116230001906,None,424.58116230001906,None,426.544667500013,427.04432460002135,426.544667500013,427.04432460002135,426.544667500013,427.04432460002135,424.58116230001906,None,427.11114594996906,None,427.11114594996906,None,427.11114594996906,None,0.027485450031235814,None,427.11114594996906,None,427.11114594996906,None,427.11114594996906,None,427.11114594996906,None,427.11114594996906,None,427.11114594996906,None,427.11036709998734,None,427.11036709998734,None,427.11036709998734,None,0.02026584994746372,0.5202658499474637,427.11036709998734,None,427.11036709998734,None,427.11036709998734,None,427.11036709998734,None,427.11036709998734,None,427.11036709998734,None,429.07747129997006,429.07747129997006,16.0,1.798,-900,-1350,-1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
20,0,50,0,two,0,50,0,,,,,0,34,34,19,,,,,,,,,,,g,2.6270611999789253,430.9584653999773,None,430.9584653999773,None,433.64392359997146,None,433.64392359997146,None,433.64392359997146,None,435.5930144999875,436.09441630000947,435.5930144999875,436.09441630000947,435.5930144999875,436.09441630000947,433.64392359997146,None,436.16019715000874,None,436.16019715000874,None,436.16019715000874,None,0.026394849992357194,None,436.16019715000874,None,436.16019715000874,None,436.16019715000874,None,436.16019715000874,None,436.16019715000874,None,436.16019715000874,None,436.1586457999656,None,436.1586457999656,None,436.1586457999656,None,0.01826714997878298,0.518267149978783,436.1586457999656,None,436.1586457999656,None,436.1586457999656,None,436.1586457999656,None,436.1586457999656,None,436.1586457999656,None,438.1426992000197,438.1426992000197,-29.9,4.052,-900,-1300,-1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
32,50,200,50,two,50,200,50,,,,,0,35,35,31,,,,,,,,,,,g,2.018811199988704,442.2552479999722,None,442.2552479999722,None,444.2998692999827,None,444.2998692999827,None,444.2998692999827,None,446.2531633999897,446.7634698000038,446.2531633999897,446.7634698000038,446.2531633999897,446.7634698000038,444.2998692999827,None,446.81596894997637,None,446.81596894997637,None,446.81596894997637,None,0.019140449934639037,None,446.81596894997637,None,446.81596894997637,None,446.81596894997637,None,446.81596894997637,None,446.81596894997637,None,446.81596894997637,None,446.8269459999865,None,446.8269459999865,None,446.8269459999865,None,0.004430350032635033,0.504430350032635,446.8269459999865,None,446.8269459999865,None,446.8269459999865,None,446.8269459999865,None,446.8269459999865,None,446.8269459999865,None,448.80774219997693,448.80774219997693,-16.4,10.836,-850,-1100,-1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
69,-150,0,0,two,-150,0,0,,,,,0,36,36,68,,,,,,,,,,,g,2.6934981000376865,459.7020339000155,None,459.7020339000155,None,462.43792080000276,None,462.43792080000276,None,462.43792080000276,None,464.3744183999952,464.8881895999657,464.3744183999952,464.8881895999657,464.3744183999952,464.8881895999657,462.43792080000276,None,464.9543385499739,None,464.9543385499739,None,464.9543385499739,None,0.026378650043625385,None,464.9543385499739,None,464.9543385499739,None,464.9543385499739,None,464.9543385499739,None,464.9543385499739,None,464.9543385499739,None,464.95390779996524,None,464.95390779996524,None,464.95390779996524,None,0.018406949937343597,0.5184069499373436,464.95390779996524,None,464.95390779996524,None,464.95390779996524,None,464.95390779996524,None,464.95390779996524,None,464.95390779996524,None,466.9209364000126,466.9209364000126,11.100000000000001,4.372,-1000,-1100,-1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
60,-200,0,-150,two,-200,0,-150,,,,,0,37,37,59,,,,,,,,,,,g,2.2350749999750406,471.3497097999789,None,471.3497097999789,None,473.606561099994,None,473.606561099994,None,473.606561099994,None,475.58191110001644,476.10231759998715,475.58191110001644,476.10231759998715,475.58191110001644,476.10231759998715,473.606561099994,None,476.1353654499864,None,476.1353654499864,None,476.1353654499864,None,0.026363249984569848,None,476.1353654499864,None,476.1353654499864,None,476.1353654499864,None,476.1353654499864,None,476.1353654499864,None,476.1353654499864,None,476.13415850000456,None,476.13415850000456,None,476.13415850000456,None,0.019265549955889583,0.5192655499558896,476.13415850000456,None,476.13415850000456,None,476.13415850000456,None,476.13415850000456,None,476.13415850000456,None,476.13415850000456,None,478.1021790999803,478.1021790999803,-5.100000000000001,3.439,-1200,-1100,-1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
96,-150,-200,-200,two,-150,-200,-200,,,,,0,38,38,95,,,,,,,,,,,g,2.838802900048904,481.597857100016,None,481.597857100016,None,484.5011520999833,None,484.5011520999833,None,484.5011520999833,None,486.4498432999826,486.9499175999663,486.4498432999826,486.9499175999663,486.4498432999826,486.9499175999663,484.5011520999833,None,487.01783944997004,None,487.01783944997004,None,487.01783944997004,None,0.026511950010899454,None,487.01783944997004,None,487.01783944997004,None,487.01783944997004,None,487.01783944997004,None,487.01783944997004,None,487.01783944997004,None,487.01641529996414,None,487.01641529996414,None,487.01641529996414,None,0.016146549955010414,0.5161465499550104,487.01641529996414,None,487.01641529996414,None,487.01641529996414,None,487.01641529996414,None,487.01641529996414,None,487.01641529996414,None,489.00152789999265,489.00152789999265,-18.4,4.5,-1350,-1300,-1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
35,50,0,50,two,50,0,50,,,,,0,39,39,34,,,,,,,,,,,g,3.6450036999885924,493.5644272000063,None,493.5644272000063,None,497.2316368999891,None,497.2316368999891,None,497.2316368999891,None,499.197064100008,None,499.197064100008,None,499.197064100008,None,497.2316368999891,None,499.73607094998005,None,499.73607094998005,None,499.73607094998005,None,0.01198855001712218,None,499.73607094998005,None,499.73607094998005,None,499.73607094998005,None,499.73607094998005,None,499.73607094998005,None,499.73607094998005,None,499.7512548000086,None,499.7512548000086,None,499.7512548000086,None,0.002471350017003715,0.5024713500170037,499.7512548000086,None,499.7512548000086,None,499.7512548000086,None,499.7512548000086,None,499.7512548000086,None,499.7512548000086,None,501.74740639998345,501.74740639998345,17.0,5.636,-1300,-1300,-1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
25,200,50,50,one,200,50,50,,,,,0,40,40,24,,,,,,,,,,,g,2.4823231999762356,507.4438072000048,None,507.4438072000048,None,509.9801587999682,None,509.9801587999682,None,509.9801587999682,None,511.9285307999817,512.416449100012,511.9285307999817,512.416449100012,511.9285307999817,512.416449100012,509.9801587999682,None,512.4914074499859,None,512.4914074499859,None,512.4914074499859,None,0.025167649961076677,None,512.4914074499859,None,512.4914074499859,None,512.4914074499859,None,512.4914074499859,None,512.4914074499859,None,512.4914074499859,None,512.4928919000085,None,512.4928919000085,None,512.4928919000085,None,0.017536449944600463,0.5175364499446005,512.4928919000085,None,512.4928919000085,None,512.4928919000085,None,512.4928919000085,None,512.4928919000085,None,512.4928919000085,None,514.4555785999983,514.4555785999983,8.100000000000001,6.57,-1100,-1250,-1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
